"Sample","Original size (KB)","Compressed size (KB)","q","qxy","Rate","MOS-LQO speech","MOS-LQO audio","MSE","AVG Absolute Error"
"15_trumpet","6081.70703125","122.255859375","0.30","0.40","49.74573048965572","1.75347","2.12504","0.053959317369702976","6.094426942710497E-05"
"15_trumpet","6081.70703125","103.919921875","0.30","0.50","58.52301388914992","1.65644","2.088","0.06472788112884093","6.506183495146487E-05"
"15_trumpet","6081.70703125","103.919921875","0.30","0.60","58.52301388914992","1.65644","2.088","0.06472788112884093","6.506183495146487E-05"
"15_trumpet","6081.70703125","103.919921875","0.30","0.70","58.52301388914992","1.65644","2.088","0.06472788112884093","6.506183495146487E-05"
"15_trumpet","6081.70703125","103.919921875","0.30","0.80","58.52301388914992","1.65644","2.088","0.06472788112884093","6.506183495146487E-05"
"15_trumpet","6081.70703125","103.919921875","0.30","0.90","58.52301388914992","1.65644","2.088","0.06472788112884093","6.506183495146487E-05"
"15_trumpet","6081.70703125","103.919921875","0.30","1.00","58.52301388914992","1.65644","2.088","0.06472788112884093","6.506183495146487E-05"
"15_trumpet","6081.70703125","32.044921875","0.40","0.00","189.78692021698055","2.93236","4.20856","0.021244038348842798","1.421642389580405E-05"
"15_trumpet","6081.70703125","470.591796875","0.40","0.10","12.923529631489606","4.27096","4.48528","0.0031167830457979728","1.054638515166621E-05"
"15_trumpet","6081.70703125","275.029296875","0.40","0.20","22.112942513226574","3.18463","4.28774","0.005158028100497377","1.424050135826497E-05"
"15_trumpet","6081.70703125","201.693359375","0.40","0.30","30.15323385011669","2.44665","3.34334","0.010446902523320114","2.636897898797287E-05"
"15_trumpet","6081.70703125","177.248046875","0.40","0.40","34.31184229374883","2.01535","2.99597","0.02455918157110609","2.782708673304466E-05"
"15_trumpet","6081.70703125","152.802734375","0.40","0.50","39.80103534223813","1.75737","2.1288","0.054031209303220334","6.091057311596303E-05"
"15_trumpet","6081.70703125","128.357421875","0.40","0.60","47.381031360793685","1.65797","2.08413","0.06478087627554298","6.50364059350267E-05"
"15_trumpet","6081.70703125","128.357421875","0.40","0.70","47.381031360793685","1.65797","2.08413","0.06478087627554298","6.50364059350267E-05"
"15_trumpet","6081.70703125","128.357421875","0.40","0.80","47.381031360793685","1.65797","2.08413","0.06478087627554298","6.50364059350267E-05"
"15_trumpet","6081.70703125","128.357421875","0.40","0.90","47.381031360793685","1.65797","2.08413","0.06478087627554298","6.50364059350267E-05"
"15_trumpet","6081.70703125","128.357421875","0.40","1.00","47.381031360793685","1.65797","2.08413","0.06478087627554298","6.50364059350267E-05"
"15_trumpet","6081.70703125","32.404296875","0.50","0.00","187.68211681031886","2.93235","4.20862","0.02124403684844182","1.421644056485617E-05"
"15_trumpet","6081.70703125","672.224609375","0.50","0.10","9.04713535689278","4.41925","4.48474","0.003157336117295284","1.051472588266113E-05"
"15_trumpet","6081.70703125","366.677734375","0.50","0.20","16.585973079647808","3.34418","4.25118","0.005124060860538114","1.458071080505334E-05"
"15_trumpet","6081.70703125","275.013671875","0.50","0.30","22.11419886795401","2.53945","3.42595","0.008185662493494315","2.221073875189742E-05"
"15_trumpet","6081.70703125","213.904296875","0.50","0.40","28.431906792428713","2.01825","3.01166","0.02455811039128109","2.788215475141473E-05"
"15_trumpet","6081.70703125","183.349609375","0.50","0.50","33.170002663115845","1.75863","2.12586","0.05403284260483009","6.07990169513681E-05"
"15_trumpet","6081.70703125","183.349609375","0.50","0.60","33.170002663115845","1.75863","2.12586","0.05403284260483009","6.07990169513681E-05"
"15_trumpet","6081.70703125","152.794921875","0.50","0.70","39.803070394089296","1.65892","2.08655","0.06478718538680805","6.508830611958308E-05"
"15_trumpet","6081.70703125","152.794921875","0.50","0.80","39.803070394089296","1.65892","2.08655","0.06478718538680805","6.508830611958308E-05"
"15_trumpet","6081.70703125","152.794921875","0.50","0.90","39.803070394089296","1.65892","2.08655","0.06478718538680805","6.508830611958308E-05"
"15_trumpet","6081.70703125","152.794921875","0.50","1.00","39.803070394089296","1.65892","2.08655","0.06478718538680805","6.508830611958308E-05"
"15_trumpet","6081.70703125","32.748046875","0.60","0.00","185.71205343830144","2.93236","4.20903","0.021265053505348748","1.423791948175726E-05"
"15_trumpet","6081.70703125","947.080078125","0.60","0.10","6.421534114929728","4.53165","4.48479","0.0030396419989450344","1.037411221241005E-05"
"15_trumpet","6081.70703125","507.158203125","0.60","0.20","11.991735505362678","3.86","4.39302","0.0035124762963538517","1.229216789431642E-05"
"15_trumpet","6081.70703125","360.517578125","0.60","0.30","16.86937725167267","2.69166","3.7976","0.005950844446497729","1.745137459106735E-05"
"15_trumpet","6081.70703125","287.197265625","0.60","0.40","21.176061749804482","2.45405","3.34649","0.00993903261738287","2.618293791098329E-05"
"15_trumpet","6081.70703125","213.876953125","0.60","0.50","28.4355417560842","1.7594","2.12175","0.054036098234794286","6.072475072849286E-05"
"15_trumpet","6081.70703125","213.876953125","0.60","0.60","28.4355417560842","1.7594","2.12175","0.054036098234794286","6.072475072849286E-05"
"15_trumpet","6081.70703125","177.216796875","0.60","0.70","34.31789276464429","1.65962","2.09013","0.06479446695479767","6.509122898461673E-05"
"15_trumpet","6081.70703125","177.216796875","0.60","0.80","34.31789276464429","1.65962","2.09013","0.06479446695479767","6.509122898461673E-05"
"15_trumpet","6081.70703125","177.216796875","0.60","0.90","34.31789276464429","1.65962","2.09013","0.06479446695479767","6.509122898461673E-05"
"15_trumpet","6081.70703125","177.216796875","0.60","1.00","34.31789276464429","1.65962","2.09013","0.06479446695479767","6.509122898461673E-05"
"15_trumpet","6081.70703125","33.107421875","0.70","0.00","183.69618311604034","2.93236","4.20853","0.021240535584668818","1.421644240971869E-05"
"15_trumpet","6081.70703125","1228.123046875","0.70","0.10","4.952033956797005","4.57062","4.48254","0.0030544659870360316","1.048852775000393E-05"
"15_trumpet","6081.70703125","629.349609375","0.70","0.20","9.663479472545752","4.00698","4.43469","0.0033072556061890185","1.170076970804096E-05"
"15_trumpet","6081.70703125","458.271484375","0.70","0.30","13.270969804163915","3.18552","4.28096","0.00478743183319455","1.422220543352803E-05"
"15_trumpet","6081.70703125","329.962890625","0.70","0.40","18.431487915899634","2.45519","3.3464","0.010449448532080973","2.65666975389424E-05"
"15_trumpet","6081.70703125","287.193359375","0.70","0.50","21.176349775235817","2.02191","3.00254","0.024450982518291545","2.789531614211788E-05"
"15_trumpet","6081.70703125","244.423828125","0.70","0.60","24.881809101442325","1.75964","2.1229","0.05402368402308909","6.036681269145248E-05"
"15_trumpet","6081.70703125","201.654296875","0.70","0.70","30.159074839946925","1.65952","2.0896","0.06479711263163287","6.531473643963443E-05"
"15_trumpet","6081.70703125","201.654296875","0.70","0.80","30.159074839946925","1.65952","2.0896","0.06479711263163287","6.531473643963443E-05"
"15_trumpet","6081.70703125","201.654296875","0.70","0.90","30.159074839946925","1.65952","2.0896","0.06479711263163287","6.531473643963443E-05"
"15_trumpet","6081.70703125","201.654296875","0.70","1.00","30.159074839946925","1.65952","2.0896","0.06479711263163287","6.531473643963443E-05"
"15_trumpet","6081.70703125","33.451171875","0.80","0.00","181.80848951947218","2.93236","4.20854","0.021244036949757315","1.421731847147613E-05"
"15_trumpet","6081.70703125","1594.576171875","0.80","0.10","3.8139959310308504","4.58448","4.48375","0.0031132739571309432","1.067930943696426E-05"
"15_trumpet","6081.70703125","812.576171875","0.80","0.20","7.484476214970231","4.13347","4.46657","0.0030785487480639354","1.09919434331136E-05"
"15_trumpet","6081.70703125","568.201171875","0.80","0.30","10.703439789082184","3.34804","4.24758","0.005216357729133104","1.490038201642454E-05"
"15_trumpet","6081.70703125","421.576171875","0.80","0.40","14.426116647440084","2.54552","3.42507","0.008079926480001172","2.229367153127614E-05"
"15_trumpet","6081.70703125","323.826171875","0.80","0.50","18.780776723623184","2.02169","3.01488","0.02417489419003811","2.770927210681747E-05"
"15_trumpet","6081.70703125","274.951171875","0.80","0.60","22.11922571479311","1.75972","2.12147","0.054016025670336955","6.00766016224548E-05"
"15_trumpet","6081.70703125","226.076171875","0.80","0.70","26.901141242840236","1.65969","2.08829","0.06480279614356409","6.493018877571456E-05"
"15_trumpet","6081.70703125","226.076171875","0.80","0.80","26.901141242840236","1.65969","2.08829","0.06480279614356409","6.493018877571456E-05"
"15_trumpet","6081.70703125","226.076171875","0.80","0.90","26.901141242840236","1.65969","2.08829","0.06480279614356409","6.493018877571456E-05"
"15_trumpet","6081.70703125","226.076171875","0.80","1.00","26.901141242840236","1.65969","2.08829","0.06480279614356409","6.493018877571456E-05"
"15_trumpet","6081.70703125","33.810546875","0.90","0.00","179.87603258044018","2.93234","4.20815","0.021237033808170054","1.422609636296275E-05"
"15_trumpet","6081.70703125","1955.029296875","0.90","0.10","3.110800969055171","4.59499","4.48104","0.0030953621910411056","1.075400457973882E-05"
"15_trumpet","6081.70703125","965.310546875","0.90","0.20","6.300259591007589","4.18635","4.46214","0.0030673580346266913","1.097841921778526E-05"
"15_trumpet","6081.70703125","690.388671875","0.90","0.30","8.809106057219806","3.63912","4.33117","0.004445494891192","1.38452256484421E-05"
"15_trumpet","6081.70703125","470.451171875","0.90","0.40","12.927392670765679","2.54123","3.42123","0.008177236861282522","2.244748892461817E-05"
"15_trumpet","6081.70703125","360.482421875","0.90","0.50","16.87102244713302","2.0215","3.00949","0.024372232421831386","2.792295326878256E-05"
"15_trumpet","6081.70703125","305.498046875","0.90","0.60","19.90751526388134","1.75963","2.12812","0.05402130664901359","6.016223812757708E-05"
"15_trumpet","6081.70703125","250.513671875","0.90","0.70","24.276946586310938","1.65962","2.08755","0.06480528026673159","6.497293981321073E-05"
"15_trumpet","6081.70703125","250.513671875","0.90","0.80","24.276946586310938","1.65962","2.08755","0.06480528026673159","6.497293981321073E-05"
"15_trumpet","6081.70703125","250.513671875","0.90","0.90","24.276946586310938","1.65962","2.08755","0.06480528026673159","6.497293981321073E-05"
"15_trumpet","6081.70703125","250.513671875","0.90","1.00","24.276946586310938","1.65962","2.08755","0.06480528026673159","6.497293981321073E-05"
"15_trumpet","6081.70703125","34.169921875","1.00","0.00","177.9842240640183","2.93231","4.20791","0.021254531723829895","1.423595591115384E-05"
"15_trumpet","6081.70703125","2413.232421875","1.00","0.10","2.5201497278594984","4.56352","4.47834","0.004353880855812326","2.547521121537731E-05"
"15_trumpet","6081.70703125","1191.357421875","1.00","0.20","5.104855117012993","4.2994","4.475","0.004381530402513587","2.504841953323564E-05"
"15_trumpet","6081.70703125","824.794921875","1.00","0.30","7.373599024378692","3.85909","4.38821","0.004613468129596254","2.493531976642211E-05"
"15_trumpet","6081.70703125","580.419921875","1.00","0.40","10.47811558845798","2.74037","3.80151","0.0071170830485867845","2.590891301811067E-05"
"15_trumpet","6081.70703125","458.232421875","1.00","0.50","13.272101101805085","2.48186","3.35588","0.007957834349350493","2.804164904745869E-05"
"15_trumpet","6081.70703125","397.138671875","1.00","0.60","15.313812181867362","2.05005","3.00571","0.023305547632995926","3.075372239421301E-05"
"15_trumpet","6081.70703125","336.044921875","1.00","0.70","18.097898927668478","1.78663","2.14437","0.05499874807433519","5.548872805016329E-05"
"15_trumpet","6081.70703125","274.951171875","1.00","0.80","22.11922571479311","1.68298","2.0999","0.06556305082000605","6.11974475137328E-05"
"15_trumpet","6081.70703125","274.951171875","1.00","0.90","22.11922571479311","1.68298","2.0999","0.06556305082000605","6.11974475137328E-05"
"15_trumpet","6081.70703125","274.951171875","1.00","1.00","22.11922571479311","1.68298","2.0999","0.06556305082000605","6.11974475137328E-05"
"16_crash","140.408203125","2.255859375","0.10","0.00","62.24155844155844","1.55224","3.10027","0.025009018395144432","0.0006535882994976354"
"16_crash","140.408203125","4.462890625","0.10","0.10","31.461269146608316","1.47563","2.49179","0.018698178142347813","0.0005710369523231578"
"16_crash","140.408203125","3.986328125","0.10","0.20","35.22243998040177","1.51181","2.36246","0.01894372822312274","0.0005551388176069564"
"16_crash","140.408203125","3.583984375","0.10","0.30","39.17656675749319","1.50692","2.25839","0.01669208307328879","0.0005185149939518845"
"16_crash","140.408203125","3.583984375","0.10","0.40","39.17656675749319","1.50692","2.25839","0.01669208307328879","0.0005185149939518845"
"16_crash","140.408203125","3.583984375","0.10","0.50","39.17656675749319","1.50692","2.25839","0.01669208307328879","0.0005185149939518845"
"16_crash","140.408203125","3.583984375","0.10","0.60","39.17656675749319","1.50692","2.25839","0.01669208307328879","0.0005185149939518845"
"16_crash","140.408203125","3.583984375","0.10","0.70","39.17656675749319","1.50692","2.25839","0.01669208307328879","0.0005185149939518845"
"16_crash","140.408203125","3.583984375","0.10","0.80","39.17656675749319","1.50692","2.25839","0.01669208307328879","0.0005185149939518845"
"16_crash","140.408203125","3.583984375","0.10","0.90","39.17656675749319","1.50692","2.25839","0.01669208307328879","0.0005185149939518845"
"16_crash","140.408203125","3.583984375","0.10","1.00","39.17656675749319","1.50692","2.25839","0.01669208307328879","0.0005185149939518845"
"16_crash","140.408203125","2.474609375","0.20","0.00","56.73954222573007","1.55198","3.55876","0.024704075760397615","0.000708811680981886"
"16_crash","140.408203125","9.623046875","0.20","0.10","14.590826060483053","1.58062","3.18974","0.022007858166903857","0.0006447329967165513"
"16_crash","140.408203125","7.498046875","0.20","0.20","18.725970304766868","1.5133","2.57852","0.01742226444359845","0.0005626262352475061"
"16_crash","140.408203125","5.919921875","0.20","0.30","23.717914879577698","1.51085","2.4652","0.02012623957723859","0.0005957531256460506"
"16_crash","140.408203125","5.919921875","0.20","0.40","23.717914879577698","1.51085","2.4652","0.02012623957723859","0.0005957531256460506"
"16_crash","140.408203125","5.130859375","0.20","0.50","27.365435858393607","1.51738","2.30383","0.020382053288480254","0.0006039635074576203"
"16_crash","140.408203125","5.130859375","0.20","0.60","27.365435858393607","1.51738","2.30383","0.020382053288480254","0.0006039635074576203"
"16_crash","140.408203125","5.130859375","0.20","0.70","27.365435858393607","1.51738","2.30383","0.020382053288480254","0.0006039635074576203"
"16_crash","140.408203125","5.130859375","0.20","0.80","27.365435858393607","1.51738","2.30383","0.020382053288480254","0.0006039635074576203"
